user_id	recommended_movies
211405	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'fight+club+1999', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'life+is+beautiful+1997', 'the+kingdom+1994', 'seven+samurai+1954', 'the+graduate+1967', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'inglourious+basterds+2009', 'raiders+of+the+lost+ark+1981', 'pans+labyrinth+2006', 'the+avengers+2012', 'waltz+with+bashir+2008', 'yojimbo+1961', 'brazil+1985', 'dial+m+for+murder+1954', 'the+terminator+1984', 'good+vibrations+2012']
330692	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+matrix+1999', 'blade+runner+1982', 'sunset+boulevard+1950', 'the+lives+of+others+2006', 'merry+christmas_+mr.+lawrence+1983', 'nightcrawler+2014', 'the+godfather+1972', 'dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'madison+avenue+1962', 'life+is+beautiful+1997', 'warm+bodies+2013', 'the+world+of+apu+1959', 'beauty+and+the+beast+1991', 'the+graduate+1967', 'sal_+or+the+120+days+of+sodom+1975', 'the+tale+of+the+princess+kaguya+2013', 'pirates+of+the+caribbean+at+worlds+end+2007']
314281	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lives+of+others+2006', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'beauty+and+the+beast+1991', 'running+on+empty+1988', 'sylvia+scarlett+1935', 'amlie+2001', 'seven+samurai+1954', 'blade+runner+1982', 'happy+people+a+year+in+the+taiga+2010', 'the+godfather+1972', 'forrest+gump+1994', 'the+brotherhood+1968', 'how+to+train+your+dragon+2+2014', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'a+clockwork+orange+1971']
89279	['fight+club+1999', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'amlie+2001', 'the+shawshank+redemption+1994', 'the+godfather+1972', 'fargo+1996', 'inglourious+basterds+2009', 'cinema+paradiso+1988', 'dawn+of+the+planet+of+the+apes+2014', 'cloudy+with+a+chance+of+meatballs+2+2013', 'a+clockwork+orange+1971', 'blade+runner+1982', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'american+beauty+1999', 'star+wars+1977', 'sunset+boulevard+1950', 'forrest+gump+1994', 'life+is+beautiful+1997']
300102	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+great+escape+1963', 'fight+club+1999', 'the+usual+suspects+1995', 'the+matrix+1999', 'rashomon+1950', 'happy+people+a+year+in+the+taiga+2010', 'the+princess+bride+1987', 'sal_+or+the+120+days+of+sodom+1975', 'schindlers+list+1993', 'seven+samurai+1954', 'the+maltese+falcon+1931', 'the+good_+the+bad+and+the+ugly+1966', 'the+saint+1997', 'a+face+in+the+crowd+1957', 'the+muppet+movie+1979', '12+angry+men+1957', 'forrest+gump+1994', 'elary+2003']
69351	['fight+club+1999', 'the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'the+matrix+1999', 'm+1931', 'blade+runner+1982', 'a+clockwork+orange+1971', 'raiders+of+the+lost+ark+1981', 'lust+for+life+1956', 'the+godfather+1972', 'good+will+hunting+1997', 'the+lord+of+the+rings+the+two+towers+2002', 'run+lola+run+1998', 'magic+christmas+tree+1964', 'the+good+lie+2014', 'the+lives+of+others+2006', 'amlie+2001', 'spartan+2004', 'seven+samurai+1954', 'the+city+below+2010']
107014	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'inglourious+basterds+2009', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'black+cat_+white+cat+1998', 'raiders+of+the+lost+ark+1981', 'the+usual+suspects+1995', 'the+lives+of+others+2006', 'life+is+beautiful+1997', 'a+clockwork+orange+1971', 'raise+the+red+lantern+1991', 'the+great+escape+1963', 'amlie+2001', '12+angry+men+1957', 'waltz+with+bashir+2008', 'a+close+shave+1995', '35+up+1991', 'dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964']
186911	['the+usual+suspects+1995', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'a+clockwork+orange+1971', 'fight+club+1999', 'blade+runner+1982', 'inglourious+basterds+2009', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'sunset+boulevard+1950', 'immensee+1943', 'damage+1992', 'bellissima+1951', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+princess+bride+1987', 'playtime+1967', 'laventure+cest+laventure+1972', 'in+the+name+of+the+father+1993', 'goodfellas+1990']
335522	['the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'little+criminals+1995', 'pans+labyrinth+2006', 'the+shawshank+redemption+1994', 'rashomon+1950', 'a+close+shave+1995', 'pulp+fiction+1994', 'amlie+2001', 'a+clockwork+orange+1971', 'badmans+country+1958', 'the+maltese+falcon+1941', 'the+princess+bride+1987', 'american+beauty+1999', 'cinema+paradiso+1988', 'scarface+1983', 'a+tale+of+two+sisters+2003', 'seven+samurai+1954', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965']
322473	['the+matrix+1999', 'a+boy+named+charlie+brown+1969', 'blade+runner+1982', 'inglourious+basterds+2009', 'fight+club+1999', 'the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'apocalypse+now+1979', 'what+women+want+2000', 'south+park+imaginationland+2008', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'don+jon+2013', 'amlie+2001', 'happiness+1998', 'syriana+2005', 'enemy+of+the+state+1998', 'forrest+gump+1994', 'schindlers+list+1993', 'the+godfather+1972']
103775	['the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+shawshank+redemption+1994', 'the+princess+bride+1987', 'schindlers+list+1993', 'raise+the+red+lantern+1991', 'a+close+shave+1995', 'the+lookout+2007', 'l.a.+confidential+1997', 'forrest+gump+1994', 'seven+samurai+1954', 'the+usual+suspects+1995', 'the+saint+1997', 'the+matrix+1999', 'fight+club+1999', 'a+clockwork+orange+1971', 'walle+2008', 'blackadder+back++forth+1999', 'the+muppet+movie+1979', 'pirates+of+the+caribbean+at+worlds+end+2007', 'the+life+of+jesus+1997']
14325	['fight+club+1999', 'inglourious+basterds+2009', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'life+is+beautiful+1997', 'the+usual+suspects+1995', 'amlie+2001', 'the+princess+bride+1987', 'incendies+2010', 'portrait+of+jennie+1948', 'the+great+escape+1963', 'damage+1992', 'the+lives+of+others+2006', 'don+jon+2013', 'sun+alley+1999', 'the+godfather+1972', 'playtime+1967', 'infernal+affairs+2002', 'a+clockwork+orange+1971', 'good+will+hunting+1997']
52923	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'rashomon+1950', 'the+usual+suspects+1995', 'fight+club+1999', 'blade+runner+1982', 'the+matrix+1999', 'schindlers+list+1993', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'men+in+black+1997', 'the+lives+of+others+2006', 'oliver+twist+1948', 'flight+of+the+conchords+a+texan+odyssey+2006', 'dial+m+for+murder+1954', 'ratatouille+2007', 'on+the+beach+1959', 'the+lord+of+the+rings+the+two+towers+2002', 'fargo+1996', 'life+is+beautiful+1997']
447761	['the+shawshank+redemption+1994', 'the+matrix+1999', 'inglourious+basterds+2009', 'the+usual+suspects+1995', 'blade+runner+1982', 'sunset+boulevard+1950', 'm+1931', 'amlie+2001', 'the+lives+of+others+2006', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'black+cat_+white+cat+1998', 'savior+1998', 'seven+samurai+1954', 'the+lord+of+the+rings+the+two+towers+2002', 'the+princess+bride+1987', 'the+godfather+1972', 'a+clockwork+orange+1971', 'american+graffiti+1973']
309309	['the+shawshank+redemption+1994', 'the+godfather+1972', 'fight+club+1999', 'schindlers+list+1993', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'beauty+and+the+beast+1991', 'seven+samurai+1954', 'the+immigrant+1917', 'aparajito+1956', 'children+of+the+secret+state+2001', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'the+matrix+1999', 'nightcrawler+2014', 'infernal+affairs+2002', 'pulp+fiction+1994', 'lawrence+of+arabia+1962', 'life+is+beautiful+1997', 'chinese+take-out+2011', 'the+princess+bride+1987']
568513	['the+matrix+1999', 'the+princess+bride+1987', 'the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'the+godfather+1972', 'blade+runner+1982', 'in+the+name+of+the+father+1993', 'a+close+shave+1995', 'a+clockwork+orange+1971', 'schindlers+list+1993', 'amlie+2001', 'seven+samurai+1954', 'castle+in+the+sky+1986', 'the+bourne+identity+2002', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'fight+club+1999', 'happy+people+a+year+in+the+taiga+2010', 'north+by+northwest+1959', 'creature+comforts+1989']
474039	['the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'the+lives+of+others+2006', 'sunset+boulevard+1950', 'the+matrix+1999', 'fight+club+1999', 'the+graduate+1967', 'the+usual+suspects+1995', 'inglourious+basterds+2009', 'life+is+beautiful+1997', 'mother+lode+1982', 'amlie+2001', 'underground+1995', 'a+close+shave+1995', 'enemy+of+the+state+1998', 'pans+labyrinth+2006', 'the+great+escape+1963', 'off+the+charts+the+song-poem+story+2003', 'perfect+blue+1997', 'rear+window+1954']
339651	['american+beauty+1999', 'schindlers+list+1993', 'blade+runner+1982', 'the+usual+suspects+1995', 'the+shawshank+redemption+1994', 'fight+club+1999', 'the+muppet+movie+1979', 'star+wars+1977', 'life+is+beautiful+1997', 'the+matrix+1999', 'samurai+ii+duel+at+ichijoji+temple+1955', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'promised+land+2012', 'a+clockwork+orange+1971', 'city+of+god+2002', 'flamingo+road+1949', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'the+saint+1997', 'the+last+samurai+2003', 'forrest+gump+1994']
284317	['the+shawshank+redemption+1994', 'seven+samurai+1954', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'forrest+gump+1994', 'the+silence+of+the+lambs+1991', 'the+lives+of+others+2006', 'the+great+escape+1963', 'the+graduate+1967', 'blade+runner+1982', 'dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964', 'good+bye_+lenin+2003', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'how+to+train+your+dragon+2010', 'mr.+vampire+1985', 'personal+best+1982', 'the+lord+of+the+rings+the+two+towers+2002', 'portrait+of+jennie+1948', 'the+matrix+1999', 'fight+club+1999', 'the+muppet+movie+1979']
160200	['the+shawshank+redemption+1994', 'schindlers+list+1993', 'blade+runner+1982', 'the+usual+suspects+1995', 'life+is+beautiful+1997', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'agent+red+2000', 'shrek+2+2004', 'the+godfather+1972', 'the+lord+of+the+rings+the+two+towers+2002', 'seven+samurai+1954', 'l.a.+confidential+1997', 'a+clockwork+orange+1971', 'the+bourne+identity+2002', 'the+lives+of+others+2006', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'lawrence+of+arabia+1962', 'chinese+take-out+2011']
439190	['the+matrix+1999', 'the+shawshank+redemption+1994', 'fight+club+1999', 'the+usual+suspects+1995', 'blade+runner+1982', 'the+lives+of+others+2006', 'sunset+boulevard+1950', 'raiders+of+the+lost+ark+1981', 'm+1931', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'madison+avenue+1962', 'sylvia+scarlett+1935', 'amlie+2001', 'rashomon+1950', 'star+trek+insurrection+1998', 'black+cat_+white+cat+1998', '12+angry+men+1957', 'a+clockwork+orange+1971', 'seven+samurai+1954', 'fury+2014']
582185	['the+shawshank+redemption+1994', 'the+godfather+1972', 'a+clockwork+orange+1971', '12+angry+men+1957', 'sunset+boulevard+1950', 'the+matrix+1999', 'meet+me+at+the+fair+1953', 'the+usual+suspects+1995', 'the+princess+bride+1987', 'star+wars+1977', 'fight+club+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'winnie+the+pooh+and+the+honey+tree+1966', 'forrest+gump+1994', 'blade+runner+1982', 'persepolis+2007', 'a+close+shave+1995', 'inglourious+basterds+2009', 'the+bourne+identity+2002', 'jayne+mansfields+car+2012']
521093	['the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'the+shawshank+redemption+1994', 'the+godfather+1972', 'harry+potter+and+the+philosophers+stone+2001', 'star+wars+1977', 'the+dark+knight+2008', 'the+matrix+1999', 'american+beauty+1999', 'donnie+darko+2001', 'schindlers+list+1993', 'seven+samurai+1954', 'pans+labyrinth+2006', 'twelve+monkeys+1995', 'the+usual+suspects+1995', 'winnebago+man+2009', 'visiting+hours+1982', 'shadow+of+a+doubt+1943', 'sylvia+scarlett+1935', 'the+immigrant+1917']
393797	['the+matrix+1999', 'the+shawshank+redemption+1994', 'fight+club+1999', 'the+usual+suspects+1995', 'blade+runner+1982', 'life+is+beautiful+1997', 'in+the+name+of+the+father+1993', 'memories+1995', 'damage+1992', 'black+cat_+white+cat+1998', 'the+graduate+1967', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'm+1931', 'the+lives+of+others+2006', 'forrest+gump+1994', 'princess+mononoke+1997', 'seven+samurai+1954', 'the+wizard+of+oz+1939', 'ratatouille+2007', 'a+close+shave+1995']
351223	['the+shawshank+redemption+1994', '12+angry+men+1957', 'the+matrix+1999', 'the+usual+suspects+1995', 'fight+club+1999', 'rashomon+1950', 'pans+labyrinth+2006', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'a+close+shave+1995', 'life+is+beautiful+1997', 'inglourious+basterds+2009', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+two+towers+2002', 'donnie+darko+2001', 'the+saint+1997', 'the+avengers+2012', 'the+kingdom+1994', 'made+in+dagenham+2010', 'oceans+eleven+2001', 'underground+1995']
412546	['the+shawshank+redemption+1994', 'schindlers+list+1993', 'the+usual+suspects+1995', 'inglourious+basterds+2009', 'fight+club+1999', 'the+matrix+1999', 'sunset+boulevard+1950', 'blade+runner+1982', 'sanjuro+1962', 'the+kingdom+1994', 'seven+samurai+1954', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lord+of+the+rings+the+return+of+the+king+2003', '12+angry+men+1957', 'a+boy+named+charlie+brown+1969', 'walle+2008', 'the+silence+of+the+lambs+1991', 'metrobranding+2010', 'a+close+shave+1995', 'how+to+train+your+dragon+2010']
465241	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'the+usual+suspects+1995', 'blade+runner+1982', 'life+is+beautiful+1997', 'amlie+2001', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'memories+1995', 'inglourious+basterds+2009', 'south+park+imaginationland+2008', 'spellbound+1945', 'crouching+tiger_+hidden+dragon+2000', 'a+close+shave+1995', 'cinema+paradiso+1988', 'the+lives+of+others+2006', 'the+graduate+1967', 'the+tale+of+the+princess+kaguya+2013', 'twelve+monkeys+1995', 'sunset+boulevard+1950']
501903	['the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'seven+samurai+1954', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'merry+christmas_+mr.+lawrence+1983', 'blade+runner+1982', 'city+of+god+2002', 'the+godfather+1972', 'asylum+2008', 'what+women+want+2000', 'beauty+and+the+beast+1991', 'tsotsi+2005', 'apocalypse+now+1979', 'forrest+gump+1994', 'bomber+2009', 'reservoir+dogs+1992', 'the+dark+knight+2008', 'pulp+fiction+1994', 'raise+the+red+lantern+1991', 'persepolis+2007']
313842	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+usual+suspects+1995', 'inglourious+basterds+2009', 'fight+club+1999', 'amlie+2001', 'pans+labyrinth+2006', 'the+good_+the+bad+and+the+ugly+1966', 'the+turning+1992', 'sunset+boulevard+1950', '12+angry+men+1957', 'the+lord+of+the+rings+the+two+towers+2002', 'underground+1995', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'black+cat_+white+cat+1998', 'the+boys+of+st.+vincent+1992', 'a+clockwork+orange+1971', 'donnie+darko+2001', 'interstellar+2014', 'blade+runner+1982']
63621	['the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'schindlers+list+1993', 'the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'forrest+gump+1994', 'pulp+fiction+1994', 'the+godfather+1972', 'the+matrix+1999', 'the+silence+of+the+lambs+1991', 'star+wars+1977', 'blade+runner+1982', 'pirates+of+the+caribbean+at+worlds+end+2007', 'romeo++juliet+2013', 'bellissima+1951', 'the+beyond+1981', 'the+princess+bride+1987', 'rear+window+1954', 'black+cat_+white+cat+1998', 'lawrence+of+arabia+1962']
454200	['the+godfather+1972', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'a+clockwork+orange+1971', 'the+immigrant+1917', 'american+beauty+1999', 'raise+the+red+lantern+1991', 'seven+samurai+1954', 'stories+of+lost+souls+2004', 'the+silence+of+the+lambs+1991', 'laventure+cest+laventure+1972', 'starship+troopers+1997', 'nausica+of+the+valley+of+the+wind+1984', 'the+usual+suspects+1995', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+princess+bride+1987', 'happy+people+a+year+in+the+taiga+2010', 'life+is+beautiful+1997']
180830	['the+shawshank+redemption+1994', 'the+matrix+1999', 'amlie+2001', 'the+godfather+1972', 'aliens+1986', 'the+lives+of+others+2006', 'fight+club+1999', 'running+on+empty+1988', 'blade+runner+1982', 'seven+samurai+1954', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'life+is+beautiful+1997', 'the+princess+bride+1987', 'pans+labyrinth+2006', 'the+maltese+falcon+1931', 'm+1931', 'la+femme+nikita+1990', 'american+beauty+1999', 'aparajito+1956', 'nightcrawler+2014']
165159	['the+shawshank+redemption+1994', 'a+clockwork+orange+1971', 'inglourious+basterds+2009', 'the+princess+bride+1987', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+conversation+1974', 'fight+club+1999', 'blade+runner+1982', 'damage+1992', 'persepolis+2007', 'schindlers+list+1993', 'the+godfather+1972', 'exporting+raymond+2011', 'laventure+cest+laventure+1972', 'incendies+2010', 'the+lives+of+others+2006', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001']
447969	['the+shawshank+redemption+1994', 'running+on+empty+1988', 'life+is+beautiful+1997', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'fight+club+1999', 'the+intouchables+2011', 'the+usual+suspects+1995', 'the+great+escape+1963', 'inglourious+basterds+2009', 'rashomon+1950', 'blade+runner+1982', 'the+cranes+are+flying+1957', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', '10+minutes+2002', 'the+terminator+1984', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'ponyo+2008', 'don+jon+2013', 'the+last+season+2014', 'the+brotherhood+1968']
41031	['the+shawshank+redemption+1994', 'amlie+2001', 'life+is+beautiful+1997', 'the+matrix+1999', 'blade+runner+1982', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'stories+of+lost+souls+2004', 'the+godfather+1972', 'the+last+season+2014', 'apocalypse+now+1979', 'castle+in+the+sky+1986', 'american+beauty+1999', 'the+muppet+movie+1979', 'schindlers+list+1993', 'syriana+2005', 'the+good+lie+2014', 'the+cameramans+revenge+1912', 'the+lord+of+the+rings+the+two+towers+2002', 'raiders+of+the+lost+ark+1981', 'vernon_+florida+1981']
